101,99,"2015-05-07 08:22:11.196925","2015-05-07 08:22:11.196925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",8,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
102,100,"2015-05-07 08:23:05.596538","2015-05-07 08:23:05.596538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
103,100,"2015-05-07 08:23:05.599378","2015-05-07 08:23:05.599378",0,3557,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0," "," "," 620 spell review"," "," "," "," "," ",0," ",0," "," file management; vendor management"," ",1,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
104,100,"2015-05-07 08:23:05.602170","2015-05-07 08:23:05.602170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",2,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
105,100,"2015-05-07 08:23:05.604879","2015-05-07 08:23:05.604879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",3,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
106,100,"2015-05-07 08:23:05.607531","2015-05-07 08:23:05.607531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",4,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
107,100,"2015-05-07 08:23:05.610368","2015-05-07 08:23:05.610368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",5,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
108,100,"2015-05-07 08:23:05.612825","2015-05-07 08:23:05.612825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",6,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
109,100,"2015-05-07 08:23:05.615365","2015-05-07 08:23:05.615365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",7,4,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
110,100,"2015-05-07 08:23:05.618811","2015-05-07 08:23:05.618811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",8,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
111,101,"2015-05-07 08:24:08.008111","2015-05-07 08:24:08.008111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
112,101,"2015-05-07 08:24:08.010975","2015-05-07 08:26:22.286833",0,1387,3128,,0,0,0,517,0,0,0,0,0,1,5.5,,0,0,1,0,0.5,0," ","620 miscellanouse tables transaltion","  620 spell review",""," "," ","cmty blog, hotfixe translation"," ",0," ",0," "," file management"," ",2,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
113,101,"2015-05-07 08:24:08.013695","2015-05-07 08:26:22.290854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",3,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
114,101,"2015-05-07 08:24:08.015729","2015-05-07 08:26:22.292853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",4,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
115,101,"2015-05-07 08:24:08.018670","2015-05-07 08:26:22.294895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",5,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
116,101,"2015-05-07 08:24:08.021453","2015-05-07 08:26:22.296984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",6,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
117,101,"2015-05-07 08:24:08.024077","2015-05-07 08:26:22.299003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",7,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
118,101,"2015-05-07 08:24:08.026662","2015-05-07 08:24:08.026662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",7,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
119,101,"2015-05-07 08:24:08.029245","2015-05-07 08:24:08.029245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",8,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
120,103,"2015-05-07 08:25:19.096365","2015-05-07 08:25:19.096365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
121,103,"2015-05-07 08:25:19.099146","2015-05-07 08:25:19.099146",0,0,4065,0,0,0,0,359,0,0,0,0,0,0,6.5,0,0,0,0.5,0,1,0," "," 620 miscellanous tables translation"," "," "," "," "," cmty blog translation"," ",0," ",0," "," file management"," ",1,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
122,103,"2015-05-07 08:25:19.102663","2015-05-07 08:25:19.102663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",2,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
123,103,"2015-05-07 08:25:19.105067","2015-05-07 08:25:19.105067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",3,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
124,103,"2015-05-07 08:25:19.107547","2015-05-07 08:25:19.107547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",4,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
125,103,"2015-05-07 08:25:19.110214","2015-05-07 08:25:19.110214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",5,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
126,103,"2015-05-07 08:25:19.112762","2015-05-07 08:25:19.112762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0," ",0," "," "," ",6,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," ",0,0,0,0," "," "
